"specificEpithet","decimalLatitude","decimalLongitude"
"sylvicola",47.9109,-123.733
"sylvicola",47.52163,-123.26067
"sylvicola",41.01638,-123.030927
"sylvicola",48.4618,-123.0046
"sylvicola",39.1622,-122.9114
"sylvicola",47.57843,-122.28957
"sylvicola",46.8833,-121.8833
"sylvicola",44.1358,-121.7716
"sylvicola",45.32514,-121.63603
"sylvicola",46.15228,-121.44674
"sylvicola",47.74383,-121.08891
"sylvicola",48.4669,-121.0599
"sylvicola",48.51906,-120.73407
"sylvicola",41.98583,-120.17306
"sylvicola",38.906,-120.099
"sylvicola",38.02,-119.94
"sylvicola",39.3133,-119.8956
"sylvicola",38.30026,-119.59705
"sylvicola",37.9392,-119.3135
"sylvicola",37.922703,-119.267651
"sylvicola",37.56655,-118.97042
"sylvicola",37.423792,-118.772734
"sylvicola",36.4507,-118.5948
"sylvicola",42.683,-118.551
"sylvicola",37.3212,-118.5022
"sylvicola",37.5029,-118.2106
"sylvicola",44.937,-118.207
"sylvicola",44.96,-118.231
"sylvicola",37.385483,-118.177044
"sylvicola",45.20833,-117.20333
"sylvicola",39.284552,-117.1625
"sylvicola",47.74778,-117.0084
"sylvicola",39.99964,-116.71759
"sylvicola",44.98977,-116.18861
"sylvicola",41.7675,-115.7089
"sylvicola",41.8253,-115.7089
"sylvicola",41.79484,-115.4893
"sylvicola",40.66422,-115.44721
"sylvicola",40.5997,-115.3798
"sylvicola",43.9788,-114.9274
"sylvicola",44.21129,-114.94591
"sylvicola",39.78477,-114.72219
"sylvicola",43.5897,-114.7167
"sylvicola",39.0117,-114.3147
"sylvicola",45.46554,-113.99589
"sylvicola",45.69344,-113.94839
"sylvicola",47.1944,-113.5117
"sylvicola",41.90004,-113.40052
"sylvicola",44.97444,-113.44444
"sylvicola",44.48785,-113.26889
"sylvicola",45.4786,-113.1319
"sylvicola",37.1988,-112.9812
"sylvicola",37.63263,-112.82979
"sylvicola",37.48853,-112.5674
"sylvicola",37.5494,-112.2751
"sylvicola",41.1199,-112.058
"sylvicola",41.3752,-111.9638
"sylvicola",37.9737,-111.7241
"sylvicola",38.795068,-111.71028
"sylvicola",40.4428,-111.7118
"sylvicola",35.4163,-111.6714
"sylvicola",41.915,-111.6711
"sylvicola",40.124,-111.626
"sylvicola",40.394065,-111.636677
"sylvicola",40.4317,-111.6394
"sylvicola",41.89436,-111.64246
"sylvicola",40.6065,-111.555
"sylvicola",40.6099,-111.537
"sylvicola",44.75118,-111.26383
"sylvicola",45.0618,-111.2555
"sylvicola",39.9267,-111.0772
"sylvicola",45.6797,-111.0378
"sylvicola",43.7801,-110.963
"sylvicola",41.8361,-110.7703
"sylvicola",41.8704,-110.7772
"sylvicola",43.7912,-110.7952
"sylvicola",31.42,-110.73
"sylvicola",43.7978,-110.7384
"sylvicola",45.0312,-110.7201
"sylvicola",41.7925,-110.5369
"sylvicola",43.7781,-110.5043
"sylvicola",46.803648,-110.529266
"sylvicola",44.8047,-110.4363
"sylvicola",40.8429,-109.9965
"sylvicola",40.76833,-109.83333
"sylvicola",45.1975,-109.64222
"sylvicola",40.45556,-109.52806
"sylvicola",41.1074,-109.2875
"sylvicola",37.24361,-109.2486
"sylvicola",42.4902,-108.8168
"sylvicola",39.0504,-108.6921
"sylvicola",45.06,-108.65778
"sylvicola",38.017,-108.451
"sylvicola",39.041,-108.312
"sylvicola",39.62907,-108.2138
"sylvicola",39.04,-108.176
"sylvicola",38.998,-108.108
"sylvicola",39.0512,-108.0305
"sylvicola",39.062479,-107.953863
"sylvicola",39.04028,-107.94917
"sylvicola",44.80227,-107.90035
"sylvicola",37.7703,-107.807
"sylvicola",44.53556,-107.7792
"sylvicola",44.76362,-107.75322
"sylvicola",37.5847,-107.604
"sylvicola",38.071661,-107.462002
"sylvicola",40.644,-107.464
"sylvicola",37.985552,-107.222279
"sylvicola",38.03333,-107.24389
"sylvicola",44.16488,-107.2138
"sylvicola",39.443,-107.158
"sylvicola",38.87777,-107.107548
"sylvicola",38.990545,-107.060879
"sylvicola",39.014156,-107.053661
"sylvicola",39.9948,-107.0588
"sylvicola",38.911936,-107.003654
"sylvicola",39.0058,-107.0058
"sylvicola",39.0619,-107.0414
"sylvicola",38.869713,-106.98782
"sylvicola",38.90842,-106.989765
"sylvicola",38.981106,-106.975048
"sylvicola",39.035955,-106.996985
"sylvicola",44.68333,-106.9917
"sylvicola",37.84917,-106.9258
"sylvicola",38.973,-106.9437
"sylvicola",39.01167,-106.94139
"sylvicola",39.09917,-106.94083
"sylvicola",37.4831,-106.8025
"sylvicola",40.485,-106.83111
"sylvicola",37.482506,-106.798931
"sylvicola",38.951697,-106.665927
"sylvicola",40.412228,-106.607586
"sylvicola",39.1089,-106.5639
"sylvicola",40.060003,-106.561917
"sylvicola",35.277819,-106.454191
"sylvicola",38.689159,-106.484196
"sylvicola",41.3245,-106.4926
"sylvicola",38.82735,-106.408835
"sylvicola",39.117769,-106.445301
"sylvicola",41.32207,-106.41233
"sylvicola",39.978,-106.353
"sylvicola",39.36667,-106.31667
"sylvicola",40.859697,-106.313084
"sylvicola",41.3575,-106.3041
"sylvicola",40.028,-106.283
"sylvicola",40.9151,-106.2796
"sylvicola",38.39139,-106.24667
"sylvicola",40.954,-106.224
"sylvicola",39.3689,-106.1836
"sylvicola",40.1215,-106.1733
"sylvicola",41.34644,-106.18425
"sylvicola",39.6414,-106.1054
"sylvicola",38.5128,-106.077
"sylvicola",39.369,-106.002
"sylvicola",40.01363,-105.93946
"sylvicola",40.086,-105.939
"sylvicola",39.6636,-105.8786
"sylvicola",39.61327,-105.77407
"sylvicola",40.4406,-105.7547
"sylvicola",39.51776,-105.72667
"sylvicola",39.594987,-105.711116
"sylvicola",40.33,-105.71
"sylvicola",40.43041,-105.73381
"sylvicola",38.1346,-105.6502
"sylvicola",39.45972,-105.66111
"sylvicola",39.898,-105.675
"sylvicola",39.9338,-105.6836
"sylvicola",40.01209,-105.66159
"sylvicola",40.3873,-105.6944
"sylvicola",39.58861,-105.64278
"sylvicola",39.6372,-105.605
"sylvicola",39.691,-105.642
"sylvicola",39.92302,-105.64832
"sylvicola",39.9972,-105.63778
"sylvicola",40.01588,-105.64389
"sylvicola",40.0597,-105.6166
"sylvicola",38.9979,-105.551
"sylvicola",39.82972,-105.55277
"sylvicola",39.94036,-105.5595
"sylvicola",40.0722,-105.584
"sylvicola",40.56111,-105.5972
"sylvicola",40.89469,-105.56692
"sylvicola",40.92505,-105.57266
"sylvicola",41.0409,-105.5635
"sylvicola",41.1732,-105.5823
"sylvicola",39.03806,-105.525
"sylvicola",39.8908,-105.508
"sylvicola",39.9153,-105.5095
"sylvicola",39.96139,-105.5103
"sylvicola",40.0314,-105.5376
"sylvicola",40.07222,-105.50778
"sylvicola",40.62592,-105.52771
"sylvicola",39.911,-105.4824
"sylvicola",40.39361,-105.4942
"sylvicola",40.083319,-105.350544
"sylvicola",40.094,-105.347
"sylvicola",40.015,-105.27
"sylvicola",39.75278,-105.23389
"sylvicola",39.97803,-105.2482
"sylvicola",39.15588,-105.15589
"sylvicola",37.3482,-105.0242
"sylvicola",37.9063,-105.0099
"sylvicola",40.32722,-104.84965
